Date,Country,Agency/PMD (af_prt),Media Source (pid),Campaign (c),Impressions,Clicks,CTR,Installs,Conversion Rate,Sessions,Loyal Users,Loyal Users/Installs,Total Revenue,Total Cost,ROI,ARPU,Average eCPI,af_complete_registration (Unique users),af_complete_registration (Event counter),af_complete_registration (Sales in USD),af_purchase (Unique users),af_purchase (Event counter),af_purchase (Sales in USD),app_id,app_name,app_platform,report_type,af_app_opened (Unique users),af_app_opened (Event counter),af_app_opened (Sales in USD)
2025-11-23,None,None,moloco_int,OMA15_6w7b3SzH_lemon_EU_EUchicken_CheckYouFerma,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753668687,CheckYouFerma,ios,geo_by_date_report,,,
2025-11-23,PL,None,moloco_int,OMA15_6w7b3SzH_lemon_EU_EUchicken_CheckYouFerma,411,179,0.4355,4,0.0223,8,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,2,2,0.0,0,0,0.0,id6753668687,CheckYouFerma,ios,geo_by_date_report,,,
2025-11-23,PT,None,moloco_int,OMA15_6w7b3SzH_lemon_EU_EUchicken_CheckYouFerma,756,266,0.3519,2,0.0075,4,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,1,1,0.0,0,0,0.0,id6753668687,CheckYouFerma,ios,geo_by_date_report,,,
2025-11-23,RO,None,Organic,None,N/A,N/A,N/A,1,N/A,0,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,id6753668687,CheckYouFerma,ios,geo_by_date_report,,,
2025-11-23,RO,None,moloco_int,OMA15_6w7b3SzH_lemon_EU_EUchicken_CheckYouFerma,6080,2844,0.4678,13,0.0046,26,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,4,4,0.0,0,0,0.0,id6753668687,CheckYouFerma,ios,geo_by_date_report,,,
2025-11-23,SK,None,moloco_int,OMA15_6w7b3SzH_lemon_EU_EUchicken_CheckYouFerma,648,305,0.4707,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753668687,CheckYouFerma,ios,geo_by_date_report,,,
2025-11-23,UA,None,moloco_int,OMA15_6w7b3SzH_lemon_EU_EUchicken_CheckYouFerma,4,2,0.5000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753668687,CheckYouFerma,ios,geo_by_date_report,,,
2025-11-23,UK,None,moloco_int,OMA15_6w7b3SzH_lemon_EU_EUchicken_CheckYouFerma,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753668687,CheckYouFerma,ios,geo_by_date_report,,,
2025-11-23,US,None,moloco_int,OMA15_6w7b3SzH_lemon_EU_EUchicken_CheckYouFerma,1,2,2.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753668687,CheckYouFerma,ios,geo_by_date_report,,,
2025-11-17,AT,None,moloco_int,OMA15_6w7b3SzH_lemon_EU_EUchicken_NestKeeper,6,1,0.1667,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-17,BE,None,moloco_int,OMA15_6w7b3SzH_lemon_EU_EUchicken_NestKeeper,14,8,0.5714,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-17,BR,None,moloco_int,OMA15_6w7b3SzH_lemon_EU_EUchicken_NestKeeper,N/A,1,N/A,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-17,CH,None,moloco_int,OMA15_6w7b3SzH_lemon_EU_EUchicken_NestKeeper,8,4,0.5000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-17,DE,None,moloco_int,OMA14_tCkPzsVX_sub3_sub4_sub5_SS,2,7,3.5000,1,0.1429,2,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-17,DE,None,moloco_int,OMA15_6w7b3SzH_lemon_EU_EUchicken_NestKeeper,9,5,0.5556,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-17,DK,None,moloco_int,OMA14_tCkPzsVX_sub3_sub4_sub5_SS,2483,1861,0.7495,8,0.0043,18,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-17,ES,None,moloco_int,OMA15_6w7b3SzH_lemon_EU_EUchicken_NestKeeper,30,11,0.3667,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-17,FI,None,moloco_int,OMA15_6w7b3SzH_lemon_EU_EUchicken_NestKeeper,14,12,0.8571,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-17,FR,None,moloco_int,OMA15_6w7b3SzH_lemon_EU_EUchicken_NestKeeper,155,122,0.7871,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-17,GR,None,moloco_int,OMA15_6w7b3SzH_lemon_EU_EUchicken_NestKeeper,34,20,0.5882,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-17,IE,None,moloco_int,OMA15_6w7b3SzH_lemon_EU_EUchicken_NestKeeper,38,19,0.5000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-17,IT,None,moloco_int,OMA15_6w7b3SzH_lemon_EU_EUchicken_NestKeeper,33,17,0.5152,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-17,MD,None,moloco_int,OMA14_tCkPzsVX_sub3_sub4_sub5_SS,2,2,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-17,NL,None,moloco_int,OMA14_tCkPzsVX_sub3_sub4_sub5_SS,3,3,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-17,NL,None,moloco_int,OMA15_6w7b3SzH_lemon_EU_EUchicken_NestKeeper,11,5,0.4545,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-17,NO,None,moloco_int,OMA15_6w7b3SzH_lemon_EU_EUchicken_NestKeeper,36,23,0.6389,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-17,RO,None,Organic,None,N/A,N/A,N/A,4,N/A,0,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-17,RO,None,moloco_int,OMA14_tCkPzsVX_sub3_sub4_sub5_SS,4728,4044,0.8553,17,0.0042,34,0,0.0000,87.0030,N/A,N/A,5.1178,N/A,4,4,0.0,1,1,87.003,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-17,SE,None,moloco_int,OMA14_tCkPzsVX_sub3_sub4_sub5_SS,126,117,0.9286,1,0.0085,2,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,1,1,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-17,US,None,moloco_int,OMA14_tCkPzsVX_sub3_sub4_sub5_SS,11,42,3.8182,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-17,US,None,moloco_int,OMA15_6w7b3SzH_lemon_EU_EUchicken_NestKeeper,6,15,2.5000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-18,AD,None,moloco_int,OMA15_6w7b3SzH_lemon_EU_EUchicken_NestKeeper,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-18,AT,None,moloco_int,OMA15_6w7b3SzH_lemon_EU_EUchicken_NestKeeper,182,73,0.4011,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-18,BE,None,moloco_int,OMA15_6w7b3SzH_lemon_EU_EUchicken_NestKeeper,267,133,0.4981,1,0.0075,2,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-18,BG,None,moloco_int,OMA15_6w7b3SzH_lemon_EU_EUchicken_NestKeeper,7,4,0.5714,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-18,BR,None,moloco_int,OMA14_tCkPzsVX_sub3_sub4_sub5_SS,N/A,2,N/A,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-18,BR,None,moloco_int,OMA15_6w7b3SzH_lemon_EU_EUchicken_NestKeeper,N/A,5,N/A,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-18,CA,None,moloco_int,OMA14_tCkPzsVX_sub3_sub4_sub5_SS,4,4,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-18,CH,None,moloco_int,OMA15_6w7b3SzH_lemon_EU_EUchicken_NestKeeper,96,57,0.5938,1,0.0175,2,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,1,1,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-18,DE,None,moloco_int,OMA14_tCkPzsVX_sub3_sub4_sub5_SS,1,6,6.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-18,DE,None,moloco_int,OMA15_6w7b3SzH_lemon_EU_EUchicken_NestKeeper,513,316,0.6160,5,0.0158,10,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,2,2,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-18,DK,None,moloco_int,OMA14_tCkPzsVX_sub3_sub4_sub5_SS,8300,6597,0.7948,16,0.0024,32,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,1,1,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-18,DK,None,moloco_int,OMA15_6w7b3SzH_lemon_EU_EUchicken_NestKeeper,78,24,0.3077,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-18,EG,None,moloco_int,OMA14_tCkPzsVX_sub3_sub4_sub5_SS,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-18,ES,None,moloco_int,OMA14_tCkPzsVX_sub3_sub4_sub5_SS,1,N/A,N/A,0,N/A,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-18,ES,None,moloco_int,OMA15_6w7b3SzH_lemon_EU_EUchicken_NestKeeper,411,171,0.4161,1,0.0058,2,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,1,1,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-18,FI,None,Organic,None,N/A,N/A,N/A,1,N/A,0,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-18,FI,None,moloco_int,OMA15_6w7b3SzH_lemon_EU_EUchicken_NestKeeper,355,233,0.6563,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-18,FR,None,moloco_int,OMA15_6w7b3SzH_lemon_EU_EUchicken_NestKeeper,6769,5311,0.7846,16,0.0030,32,0,0.0000,150.5582,N/A,N/A,9.4099,N/A,8,8,0.0,1,1,150.5582,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-18,GF,None,moloco_int,OMA15_6w7b3SzH_lemon_EU_EUchicken_NestKeeper,4,4,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-18,GP,None,moloco_int,OMA15_6w7b3SzH_lemon_EU_EUchicken_NestKeeper,2,2,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-18,GR,None,moloco_int,OMA15_6w7b3SzH_lemon_EU_EUchicken_NestKeeper,1367,859,0.6284,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-18,IE,None,moloco_int,OMA15_6w7b3SzH_lemon_EU_EUchicken_NestKeeper,442,253,0.5724,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-18,IT,None,moloco_int,OMA15_6w7b3SzH_lemon_EU_EUchicken_NestKeeper,564,278,0.4929,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-18,LT,None,moloco_int,OMA14_tCkPzsVX_sub3_sub4_sub5_SS,3,3,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-18,LU,None,moloco_int,OMA15_6w7b3SzH_lemon_EU_EUchicken_NestKeeper,1,N/A,N/A,0,N/A,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-18,LV,None,moloco_int,OMA14_tCkPzsVX_sub3_sub4_sub5_SS,3,3,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-18,MC,None,moloco_int,OMA15_6w7b3SzH_lemon_EU_EUchicken_NestKeeper,2,1,0.5000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-18,MK,None,moloco_int,OMA15_6w7b3SzH_lemon_EU_EUchicken_NestKeeper,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-18,MQ,None,moloco_int,OMA15_6w7b3SzH_lemon_EU_EUchicken_NestKeeper,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-18,NG,None,moloco_int,OMA14_tCkPzsVX_sub3_sub4_sub5_SS,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-18,NL,None,moloco_int,OMA14_tCkPzsVX_sub3_sub4_sub5_SS,10,10,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-18,NL,None,moloco_int,OMA15_6w7b3SzH_lemon_EU_EUchicken_NestKeeper,165,94,0.5697,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-18,NO,None,moloco_int,OMA14_tCkPzsVX_sub3_sub4_sub5_SS,4,2,0.5000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-18,NO,None,moloco_int,OMA15_6w7b3SzH_lemon_EU_EUchicken_NestKeeper,923,671,0.7270,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-18,None,None,moloco_int,OMA14_tCkPzsVX_sub3_sub4_sub5_SS,2,2,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-18,None,None,moloco_int,OMA15_6w7b3SzH_lemon_EU_EUchicken_NestKeeper,3,1,0.3333,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-18,RE,None,moloco_int,OMA15_6w7b3SzH_lemon_EU_EUchicken_NestKeeper,32,32,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-18,RO,None,Organic,None,N/A,N/A,N/A,1,N/A,0,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-18,RO,None,moloco_int,OMA14_tCkPzsVX_sub3_sub4_sub5_SS,6332,5287,0.8350,24,0.0045,48,0,0.0000,86.9415,N/A,N/A,3.6226,N/A,4,4,0.0,1,1,86.9415,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-18,SE,None,moloco_int,OMA14_tCkPzsVX_sub3_sub4_sub5_SS,7795,6592,0.8457,28,0.0042,56,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,10,10,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-18,UA,None,moloco_int,OMA14_tCkPzsVX_sub3_sub4_sub5_SS,2,1,0.5000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-18,UK,None,moloco_int,OMA14_tCkPzsVX_sub3_sub4_sub5_SS,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-18,US,None,moloco_int,OMA14_tCkPzsVX_sub3_sub4_sub5_SS,19,33,1.7368,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-18,US,None,moloco_int,OMA15_6w7b3SzH_lemon_EU_EUchicken_NestKeeper,N/A,28,N/A,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-18,ZA,None,moloco_int,OMA14_tCkPzsVX_sub3_sub4_sub5_SS,1,N/A,N/A,0,N/A,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-19,AE,None,moloco_int,OMA15_6w7b3SzH_lemon_EU_EUchicken_NestKeeper,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-19,AT,None,moloco_int,OMA15_6w7b3SzH_lemon_EU_EUchicken_NestKeeper,427,223,0.5222,1,0.0045,2,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-19,BE,None,moloco_int,OMA15_6w7b3SzH_lemon_EU_EUchicken_NestKeeper,433,195,0.4503,2,0.0103,4,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,1,1,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-19,BG,None,moloco_int,OMA15_6w7b3SzH_lemon_EU_EUchicken_NestKeeper,5,3,0.6000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-19,BR,None,moloco_int,OMA14_tCkPzsVX_sub3_sub4_sub5_SS,2,3,1.5000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-19,CH,None,moloco_int,OMA15_6w7b3SzH_lemon_EU_EUchicken_NestKeeper,284,180,0.6338,2,0.0111,4,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,2,2,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-19,CY,None,moloco_int,OMA15_6w7b3SzH_lemon_EU_EUchicken_NestKeeper,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-19,DE,None,moloco_int,OMA14_tCkPzsVX_sub3_sub4_sub5_SS,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-19,DE,None,moloco_int,OMA15_6w7b3SzH_lemon_EU_EUchicken_NestKeeper,1988,1468,0.7384,3,0.0020,6,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,2,2,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-19,DK,None,Organic,None,N/A,N/A,N/A,1,N/A,0,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-19,DK,None,moloco_int,OMA14_tCkPzsVX_sub3_sub4_sub5_SS,7621,6397,0.8394,13,0.0020,30,1,0.0769,0.0000,N/A,N/A,0.0000,N/A,5,5,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-19,DK,None,moloco_int,OMA15_6w7b3SzH_lemon_EU_EUchicken_NestKeeper,442,290,0.6561,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-19,ES,None,moloco_int,OMA14_tCkPzsVX_sub3_sub4_sub5_SS,2,1,0.5000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-19,ES,None,moloco_int,OMA15_6w7b3SzH_lemon_EU_EUchicken_NestKeeper,1147,532,0.4638,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-19,FI,None,moloco_int,OMA14_tCkPzsVX_sub3_sub4_sub5_SS,6,6,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-19,FI,None,moloco_int,OMA15_6w7b3SzH_lemon_EU_EUchicken_NestKeeper,1262,808,0.6403,1,0.0012,2,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-19,FR,None,moloco_int,OMA15_6w7b3SzH_lemon_EU_EUchicken_NestKeeper,2046,1453,0.7102,6,0.0041,12,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,4,4,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-19,GR,None,moloco_int,OMA15_6w7b3SzH_lemon_EU_EUchicken_NestKeeper,3420,2378,0.6953,3,0.0013,6,0,0.0000,555.8960,N/A,N/A,185.2987,N/A,2,2,138.972,2,3,416.924,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-19,HU,None,moloco_int,OMA14_tCkPzsVX_sub3_sub4_sub5_SS,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-19,IE,None,moloco_int,OMA15_6w7b3SzH_lemon_EU_EUchicken_NestKeeper,2174,1363,0.6270,1,0.0007,2,0,0.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-19,IR,None,moloco_int,OMA15_6w7b3SzH_lemon_EU_EUchicken_NestKeeper,1,1,1.0000,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
2025-11-19,IT,None,moloco_int,OMA15_6w7b3SzH_lemon_EU_EUchicken_NestKeeper,1486,657,0.4421,0,0.0000,0,0,N/A,0.0000,N/A,N/A,N/A,N/A,0,0,0.0,0,0,0.0,id6753740122,NestKeeeper,ios,geo_by_date_report,,,
